s_measuretime,s_nodeid,s_volt,s_type,s_rmsx,s_rmsy,s_rmsz,s_temp,s_dir,v_type,v_lvol,v_rvol,v_ldir,v_rdir,vec,seta 
2022-11-10 4:59,0,3,8,0.52326,0.60281,0.49673,26,0,3,4,0,0,0,0.940171,105.591
2022-11-10 5:00,0,3,8,0.52136,0.60211,0.49036,26,0,3,4,0,0,0,0.93531,105.569
2022-11-10 5:01,0,3,8,0.52091,0.60669,0.49036,26,0,3,4,0,0,0,0.938015,105.551
2022-11-10 5:02,0,3,8,0.52005,0.60034,0.48137,26,0,3,4,0,0,0,0.92875,105.541
2022-11-10 5:03,0,3,8,0.51459,0.59957,0.48153,26,0,3,4,0,0,0,0.925288,105.539
2022-11-10 5:04,0,3,8,0.51824,0.59766,0.48941,26,0,3,4,0,0,0,0.930211,105.58
2022-11-10 5:05,0,3,8,0.51472,0.60083,0.48063,26,0,3,4,0,0,0,0.92571,105.53
2022-11-10 5:06,0,3,8,0.51828,0.59598,0.48508,26,0,3,4,0,0,0,0.926881,105.571
2022-11-10 5:07,0,3,8,0.51263,0.59919,0.49148,26,0,3,4,0,0,0,0.929177,105.573
2022-11-10 5:08,0,3,8,0.51524,0.59888,0.48091,26,0,3,4,0,0,0,0.924881,105.54
2022-11-10 5:09,0,3,8,0.5102,0.59297,0.48709,26,0,3,4,0,0,0,0.921506,105.58
2022-11-10 5:10,0,3,8,0.51125,0.59317,0.48959,26,0,3,4,0,0,0,0.92354,105.588
2022-11-10 5:11,0,3,8,0.51274,0.59831,0.49152,26,0,3,4,0,0,0,0.928692,105.577
2022-11-10 5:12,0,3,8,0.51967,0.59634,0.48931,26,0,3,4,0,0,0,0.930109,105.586
2022-11-10 5:13,0,3,8,0.51781,0.59256,0.49029,26,0,3,4,0,0,0,0.927167,105.601
2022-11-10 5:14,0,3,8,0.51559,0.59967,0.48729,26,0,3,4,0,0,0,0.928918,105.561
2022-11-10 5:15,0,3,8,0.52122,0.60249,0.49064,26,0,3,4,0,0,0,0.935624,105.569
2022-11-10 5:16,0,3,8,0.51718,0.59894,0.48788,26,0,3,4,0,0,0,0.92964,105.568
2022-11-10 5:17,0,3,8,0.5266,0.59897,0.48488,26,0,3,4,0,0,0,0.933371,105.565
2022-11-10 5:18,0,3,8,0.5146,0.59377,0.49717,26,0,3,4,0,0,0,0.929814,105.614
2022-11-10 5:19,0,3,8,0.50791,0.59573,0.4895,26,0,3,4,0,0,0,0.923297,105.573
2022-11-10 5:20,0,3,8,0.52049,0.59744,0.48535,26,0,3,4,0,0,0,0.929198,105.568
2022-11-10 5:21,0,3,8,0.51324,0.602,0.48659,26,0,3,4,0,0,0,0.928757,105.546
2022-11-10 5:22,0,3,8,0.51479,0.59907,0.48619,26,0,3,4,0,0,0,0.92751,105.558
2022-11-10 5:23,0,3,8,0.52381,0.60243,0.48854,26,0,3,4,0,0,0,0.935933,105.564
2022-11-10 5:24,0,3,8,0.51795,0.60174,0.48893,26,0,3,4,0,0,0,0.932425,105.562
2022-11-10 5:25,0,3,8,0.51587,0.59924,0.48881,26,0,3,4,0,0,0,0.929594,105.568
2022-11-10 5:26,0,3,8,0.52062,0.60186,0.49205,26,0,3,4,0,0,0,0.935625,105.575
2022-11-10 5:27,0,3,8,0.52253,0.60348,0.49135,26,0,3,4,0,0,0,0.937364,105.569
2022-11-10 5:28,0,3,8,0.52263,0.59985,0.49411,26,0,3,4,0,0,0,0.93654,105.592
2022-11-10 5:29,0,3,8,0.51923,0.5995,0.48697,26,0,3,4,0,0,0,0.930666,105.565
2022-11-10 5:30,0,3,8,0.51639,0.60415,0.49061,26,0,3,4,0,0,0,0.933999,105.556
2022-11-10 5:31,0,3,8,0.52075,0.60011,0.49119,26,0,3,4,0,0,0,0.93412,105.579
2022-11-10 5:32,0,3,8,0.51842,0.60218,0.48271,26,0,3,4,0,0,0,0.929725,105.537
2022-11-10 5:33,0,3,8,0.51524,0.59469,0.49271,26,0,3,4,0,0,0,0.928381,105.598
2022-11-10 5:34,0,3,8,0.51947,0.5968,0.48739,26,0,3,4,0,0,0,0.929284,105.577
2022-11-10 5:35,0,3,8,0.51022,0.59794,0.48719,26,0,3,4,0,0,0,0.924776,105.56
2022-11-10 5:36,0,3,8,0.51687,0.59823,0.49058,26,0,3,4,0,0,0,0.930431,105.58
2022-11-10 5:37,0,3,8,0.51799,0.59557,0.4813,26,0,3,4,0,0,0,0.924482,105.558
2022-11-10 5:38,0,3,8,0.52479,0.60116,0.48962,26,0,3,4,0,0,0,0.936229,105.574
2022-11-10 5:39,0,3,8,0.52783,0.59662,0.49076,26,0,3,4,0,0,0,0.935631,105.597
2022-11-10 5:40,0,3,8,0.51676,0.59286,0.50046,26,0,3,4,0,0,0,0.932193,105.629
2022-11-10 5:41,0,3,8,0.52622,0.60035,0.48632,26,0,3,4,0,0,0,0.934791,105.565
2022-11-10 5:42,0,3,8,0.52116,0.59699,0.49792,26,0,3,4,0,0,0,0.935911,105.613
2022-11-10 5:43,0,3,8,0.53127,0.59802,0.49081,26,0,3,4,0,0,0,0.938494,105.594
2022-11-10 5:44,0,3,8,0.52519,0.6022,0.49541,26,0,3,4,0,0,0,0.94016,105.591
2022-11-10 5:45,0,3,8,0.53112,0.59576,0.49101,26,0,3,4,0,0,0,0.937075,105.603
2022-11-10 5:46,0,3,8,0.52595,0.5966,0.48407,26,0,3,4,0,0,0,0.931063,105.571
2022-11-10 5:47,0,3,8,0.51733,0.59778,0.48548,26,0,3,4,0,0,0,0.927719,105.564
2022-11-10 5:48,0,3,8,0.52706,0.59781,0.49804,26,0,3,4,0,0,0,0.939794,105.617
2022-11-10 5:49,0,3,8,0.52429,0.60155,0.48273,26,0,3,4,0,0,0,0.932615,105.545
2022-11-10 5:50,0,3,8,0.52487,0.61788,0.49908,26,0,3,4,0,0,0,0.952022,105.542
2022-11-10 5:51,0,3,8,0.52923,0.60568,0.49571,26,0,3,4,0,0,0,0.944807,105.583
2022-11-10 5:52,0,3,8,0.53358,0.60155,0.49159,26,0,3,4,0,0,0,0.94246,105.586
2022-11-10 5:53,0,3,8,0.53585,0.60203,0.48914,26,0,3,4,0,0,0,0.94278,105.576
2022-11-10 5:54,0,3,8,0.53576,0.60356,0.48939,26,0,3,4,0,0,0,0.943836,105.571
2022-11-10 5:55,0,3,8,0.52293,0.37842,0.34801,26,0,1,2,0,0,0,0.733327,104.884
2022-11-10 5:56,0,3,8,0.52251,0.37716,0.35503,26,0,1,2,0,0,0,0.73574,104.941
2022-11-10 5:57,0,3,8,0.51656,0.37442,0.34876,26,0,1,2,0,0,0,0.727089,104.93
